index,value,facet,last,top5,bot5,thresholdGroup,peak,currentValue,slope,thresholdGroupCurrent
30,89,Machine 6,0,0,0,5,0,54,-0.1095959820436464,3
31,87,Machine 6,0,0,0,5,0,54,-0.1095959820436464,3
32,91,Machine 6,0,0,0,5,0,54,-0.1095959820436464,3
33,87,Machine 6,0,0,0,5,0,54,-0.1095959820436464,3
34,88,Machine 6,0,0,0,5,0,54,-0.1095959820436464,3
35,90,Machine 6,0,0,0,5,0,54,-0.1095959820436464,3
36,91,Machine 6,0,0,0,5,0,54,-0.1095959820436464,3
37,90,Machine 6,0,0,0,5,0,54,-0.1095959820436464,3
38,91,Machine 6,0,0,0,5,0,54,-0.1095959820436464,3
39,92,Machine 6,0,0,0,5,0,54,-0.1095959820436464,3
40,84,Machine 6,0,0,0,5,0,54,-0.1095959820436464,3
41,87,Machine 6,0,0,0,5,0,54,-0.1095959820436464,3
42,90,Machine 6,0,0,0,5,0,54,-0.1095959820436464,3
43,91,Machine 6,0,0,0,5,0,54,-0.1095959820436464,3
44,86,Machine 6,0,0,0,5,0,54,-0.1095959820436464,3
45,92,Machine 6,0,0,0,5,0,54,-0.1095959820436464,3
46,87,Machine 6,0,0,0,5,0,54,-0.1095959820436464,3
47,87,Machine 6,0,0,0,5,0,54,-0.1095959820436464,3
48,86,Machine 6,0,0,0,5,0,54,-0.1095959820436464,3
49,90,Machine 6,0,0,0,5,0,54,-0.1095959820436464,3
50,92,Machine 6,0,0,0,5,0,54,-0.1095959820436464,3
51,81,Machine 6,0,0,0,5,0,54,-0.1095959820436464,3
52,89,Machine 6,0,0,0,5,0,54,-0.1095959820436464,3
53,81,Machine 6,0,0,0,5,0,54,-0.1095959820436464,3
54,86,Machine 6,0,0,0,5,0,54,-0.1095959820436464,3
55,77,Machine 6,0,0,0,4,0,54,-0.1095959820436464,3
56,78,Machine 6,0,0,0,4,0,54,-0.1095959820436464,3
57,75,Machine 6,0,0,0,4,0,54,-0.1095959820436464,3
58,77,Machine 6,0,0,0,4,0,54,-0.1095959820436464,3
59,77,Machine 6,0,0,0,4,0,54,-0.1095959820436464,3
60,71,Machine 6,0,0,0,4,0,54,-0.1095959820436464,3
61,67,Machine 6,0,0,0,4,0,54,-0.1095959820436464,3
62,70,Machine 6,0,0,0,4,0,54,-0.1095959820436464,3
63,64,Machine 6,0,0,0,4,0,54,-0.1095959820436464,3
64,65,Machine 6,0,0,0,4,0,54,-0.1095959820436464,3
65,62,Machine 6,0,0,0,4,0,54,-0.1095959820436464,3
66,65,Machine 6,0,0,0,4,0,54,-0.1095959820436464,3
67,62,Machine 6,0,0,0,4,0,54,-0.1095959820436464,3
68,54,Machine 6,0,0,0,3,0,54,-0.1095959820436464,3
69,56,Machine 6,0,0,0,3,0,54,-0.1095959820436464,3
70,56,Machine 6,0,0,0,3,0,54,-0.1095959820436464,3
71,52,Machine 6,0,0,0,3,0,54,-0.1095959820436464,3
72,41,Machine 6,0,0,0,3,0,54,-0.1095959820436464,3
73,36,Machine 6,0,0,0,2,0,54,-0.1095959820436464,3
74,32,Machine 6,0,0,0,2,0,54,-0.1095959820436464,3
75,37,Machine 6,0,0,0,2,0,54,-0.1095959820436464,3
76,31,Machine 6,0,0,0,2,0,54,-0.1095959820436464,3
77,34,Machine 6,0,0,0,2,0,54,-0.1095959820436464,3
78,29,Machine 6,0,0,0,2,0,54,-0.1095959820436464,3
79,27,Machine 6,0,0,0,2,0,54,-0.1095959820436464,3
80,24,Machine 6,0,0,0,2,0,54,-0.1095959820436464,3
81,21,Machine 6,0,0,0,2,0,54,-0.1095959820436464,3
82,21,Machine 6,0,0,0,2,0,54,-0.1095959820436464,3
83,23,Machine 6,0,0,0,2,0,54,-0.1095959820436464,3
84,14,Machine 6,0,0,0,1,0,54,-0.1095959820436464,3
85,22,Machine 6,0,0,0,2,0,54,-0.1095959820436464,3
86,8,Machine 6,0,0,0,1,0,54,-0.1095959820436464,3
87,15,Machine 6,0,0,0,1,0,54,-0.1095959820436464,3
88,8,Machine 6,0,0,0,1,0,54,-0.1095959820436464,3
89,11,Machine 6,0,0,0,1,0,54,-0.1095959820436464,3
90,13,Machine 6,0,0,0,1,0,54,-0.1095959820436464,3
91,5,Machine 6,0,0,0,1,0,54,-0.1095959820436464,3
92,6,Machine 6,0,0,0,1,0,54,-0.1095959820436464,3
93,11,Machine 6,0,0,0,1,0,54,-0.1095959820436464,3
94,12,Machine 6,0,0,0,1,0,54,-0.1095959820436464,3
95,8,Machine 6,0,0,0,1,0,54,-0.1095959820436464,3
96,11,Machine 6,0,0,0,1,0,54,-0.1095959820436464,3
97,12,Machine 6,0,0,0,1,0,54,-0.1095959820436464,3
98,21,Machine 6,0,0,0,2,0,54,-0.1095959820436464,3
99,16,Machine 6,0,0,0,1,0,54,-0.1095959820436464,3
100,23,Machine 6,0,0,0,2,0,54,-0.1095959820436464,3
101,28,Machine 6,0,0,0,2,0,54,-0.1095959820436464,3
102,28,Machine 6,0,0,0,2,0,54,-0.1095959820436464,3
103,32,Machine 6,0,0,0,2,0,54,-0.1095959820436464,3
104,32,Machine 6,0,0,0,2,0,54,-0.1095959820436464,3
105,36,Machine 6,0,0,0,2,0,54,-0.1095959820436464,3
106,38,Machine 6,0,0,0,2,0,54,-0.1095959820436464,3
107,41,Machine 6,0,0,0,3,0,54,-0.1095959820436464,3
108,41,Machine 6,0,0,0,3,0,54,-0.1095959820436464,3
109,51,Machine 6,0,0,0,3,0,54,-0.1095959820436464,3
110,63,Machine 6,0,0,0,4,0,54,-0.1095959820436464,3
111,51,Machine 6,0,0,0,3,0,54,-0.1095959820436464,3
112,52,Machine 6,0,0,0,3,0,54,-0.1095959820436464,3
113,54,Machine 6,0,0,0,3,0,54,-0.1095959820436464,3
114,62,Machine 6,0,0,0,4,0,54,-0.1095959820436464,3
115,60,Machine 6,0,0,0,3,0,54,-0.1095959820436464,3
116,60,Machine 6,0,0,0,3,0,54,-0.1095959820436464,3
117,57,Machine 6,0,0,0,3,0,54,-0.1095959820436464,3
118,63,Machine 6,0,0,0,4,0,54,-0.1095959820436464,3
119,69,Machine 6,0,0,0,4,0,54,-0.1095959820436464,3
120,71,Machine 6,0,0,0,4,0,54,-0.1095959820436464,3
121,70,Machine 6,0,0,0,4,0,54,-0.1095959820436464,3
122,81,Machine 6,0,0,0,5,0,54,-0.1095959820436464,3
123,82,Machine 6,0,0,0,5,0,54,-0.1095959820436464,3
124,79,Machine 6,0,0,0,4,0,54,-0.1095959820436464,3
125,79,Machine 6,0,0,0,4,0,54,-0.1095959820436464,3
126,92,Machine 6,0,0,0,5,1,54,-0.1095959820436464,3
127,87,Machine 6,0,0,0,5,0,54,-0.1095959820436464,3
128,84,Machine 6,0,0,0,5,0,54,-0.1095959820436464,3
129,87,Machine 6,0,0,0,5,0,54,-0.1095959820436464,3
130,91,Machine 6,0,0,0,5,0,54,-0.1095959820436464,3
131,90,Machine 6,0,0,0,5,0,54,-0.1095959820436464,3
132,91,Machine 6,0,0,0,5,0,54,-0.1095959820436464,3
133,90,Machine 6,0,0,0,5,0,54,-0.1095959820436464,3
134,88,Machine 6,0,0,0,5,0,54,-0.1095959820436464,3
135,84,Machine 6,0,0,0,5,0,54,-0.1095959820436464,3
136,80,Machine 6,0,0,0,4,0,54,-0.1095959820436464,3
137,81,Machine 6,0,0,0,5,0,54,-0.1095959820436464,3
138,77,Machine 6,0,0,0,4,0,54,-0.1095959820436464,3
139,76,Machine 6,0,0,0,4,0,54,-0.1095959820436464,3
140,75,Machine 6,0,0,0,4,0,54,-0.1095959820436464,3
141,72,Machine 6,0,0,0,4,0,54,-0.1095959820436464,3
142,63,Machine 6,0,0,0,4,0,54,-0.1095959820436464,3
143,69,Machine 6,0,0,0,4,0,54,-0.1095959820436464,3
144,66,Machine 6,0,0,0,4,0,54,-0.1095959820436464,3
145,65,Machine 6,0,0,0,4,0,54,-0.1095959820436464,3
146,61,Machine 6,0,0,0,4,0,54,-0.1095959820436464,3
147,53,Machine 6,0,0,0,3,0,54,-0.1095959820436464,3
148,62,Machine 6,0,0,0,4,0,54,-0.1095959820436464,3
149,54,Machine 6,0,0,0,3,0,54,-0.1095959820436464,3
150,54,Machine 6,1,0,0,3,0,54,-0.1095959820436464,3
